phate1,phate2,CCAT,velocity_length,A,K,P,WENR,mac,fib,curatedCLUST,OWNsig_stemO_UCell,OWNsig_stemS_UCell,condition
-0.02843763,0.007475463,0.41259062,167.1957294,0,0,0,1,0,0,proCSC,0.434777778,0.342203704,WENR
-0.005035113,-0.001329368,0.418252505,177.4950587,0,0,0,1,0,0,TA 2,0.612592593,0.345351852,WENR
-0.024713005,0.010074077,0.410817231,145.3322411,0,0,0,1,0,0,proCSC,0.526851852,0.287277778,WENR
-0.005859311,7.85e-05,0.385223264,223.8995324,0,0,0,1,0,0,revCSC,0.096703704,0.386314815,WENR
-0.025259524,0.011672235,0.408785983,183.8192082,0,0,0,1,0,0,proCSC,0.49037037,0.277796296,WENR
-0.022984397,0.003533675,0.397499097,215.9409598,0,0,0,1,0,0,proCSC,0.552555556,0.249333333,WENR
-0.010701554,-0.006666117,0.377808182,251.2576389,0,0,0,1,0,0,TA 1,0.500148148,0.225277778,WENR
-0.003247404,0.00456335,0.352459099,224.7947691,0,0,0,1,0,0,revCSC,0.065481481,0.413962963,WENR
0.002191341,0.012651188,0.372486727,248.8265373,0,0,0,1,0,0,ER Stress,0.108592593,0.238018519,WENR
-0.019134774,-0.000348,0.415503589,149.0528122,0,0,0,1,0,0,proCSC,0.562259259,0.18262963,WENR
0.00153144,-0.007323655,0.385979158,201.8882068,0,0,0,1,0,0,Early Enterocyte,0.092222222,0.148722222,WENR
-0.003214381,0.002885696,0.408265245,196.8945926,0,0,0,1,0,0,TA 2,0.550185185,0.358333333,WENR
-0.021248375,0.001566588,0.434056539,116.7832233,0,0,0,1,0,0,proCSC,0.364444444,0.212518519,WENR
-0.024808241,0.011555583,0.428703396,185.6836003,0,0,0,1,0,0,proCSC,0.552740741,0.420907407,WENR
0.00310723,-0.01129047,0.407228694,174.7025771,0,0,0,1,0,0,TA 1,0.185555556,0.19112963,WENR
-0.00543929,-0.006770631,0.40134653,193.2643665,0,0,0,1,0,0,TA 1,0.070777778,0.360444444,WENR
-0.028708538,0.013069327,0.418721909,148.8474827,0,0,0,1,0,0,proCSC,0.486222222,0.234907407,WENR
-0.002574826,-0.00265234,0.420051641,162.4977898,0,0,0,1,0,0,TA 1,0.171111111,0.341240741,WENR
-0.020708387,0.002666739,0.446672462,176.9037096,0,0,0,1,0,0,proCSC,0.59537037,0.396666667,WENR
-0.008863765,-0.003853064,0.397860443,210.9227061,0,0,0,1,0,0,TA 2,0.197185185,0.204925926,WENR
-0.015914872,-0.003199289,0.423686731,195.5229914,0,0,0,1,0,0,proCSC,0.380666667,0.411314815,WENR
-0.028989709,0.013873566,0.439684639,105.9089714,0,0,0,1,0,0,proCSC,0.493333333,0.155703704,WENR
-0.019971713,-0.000526,0.412753371,180.3614589,0,0,0,1,0,0,proCSC,0.591962963,0.240592593,WENR
-0.025077192,0.010768822,0.415492872,166.3087059,0,0,0,1,0,0,proCSC,0.504259259,0.343,WENR
-0.007887942,-0.006783529,0.388314687,241.1225733,0,0,0,1,0,0,TA 1,0.02237037,0.170518519,WENR
-0.026904226,0.012819196,0.404686173,160.6662504,0,0,0,1,0,0,proCSC,0.417666667,0.346611111,WENR
-0.020919675,0.004743256,0.419223958,190.3897531,0,0,0,1,0,0,proCSC,0.569222222,0.552796296,WENR
0.035375119,0.003412393,0.32137919,262.9367826,0,0,0,1,0,0,Early Enterocyte,0.041222222,0.060907407,WENR
-0.011773151,-0.00413094,0.389077901,184.1559486,0,0,0,1,0,0,TA 2,0.145851852,0.203425926,WENR
-0.010251069,-0.008213149,0.403103513,171.6554868,0,0,0,1,0,0,CSC,0.251851852,0.239055556,WENR
-0.0154416,-0.006028335,0.405269987,121.0787171,0,0,0,1,0,0,CSC,0.506703704,0.12562963,WENR
0.00187585,-0.006605349,0.435583542,191.4574667,0,0,0,1,0,0,Early Enterocyte,0.206555556,0.208851852,WENR
-0.014236659,-0.003313635,0.413534282,193.8803551,0,0,0,1,0,0,proCSC,0.555740741,0.368296296,WENR
-0.008142865,-0.004092691,0.422382234,189.5437955,0,0,0,1,0,0,TA 1,0.219814815,0.337,WENR
-0.02627224,0.010897676,0.41738188,178.5381327,0,0,0,1,0,0,proCSC,0.445740741,0.283351852,WENR
-0.013045141,-0.004430151,0.408191428,135.8378037,0,0,0,1,0,0,CSC,0.417444444,0.358666667,WENR
-0.006065758,0.008642321,0.408630923,187.4330079,0,0,0,1,0,0,revCSC,0.053333333,0.477592593,WENR
-0.015096627,-0.000115,0.398821571,217.2797083,0,0,0,1,0,0,TA 2,0.520925926,0.386425926,WENR
-0.020358227,0.00402098,0.420703368,199.6377951,0,0,0,1,0,0,proCSC,0.529185185,0.486018519,WENR
-0.005956733,0.008288238,0.371361312,248.2187619,0,0,0,1,0,0,revCSC,0.0,0.464111111,WENR
-0.025073097,0.003286724,0.411163143,204.7792466,0,0,0,1,0,0,proCSC,0.555962963,0.219777778,WENR
-0.00612587,0.009092104,0.382129249,217.0579524,0,0,0,1,0,0,revCSC,0.065888889,0.504240741,WENR
0.02457833,0.038440503,0.311538981,179.3512376,0,0,0,1,0,0,Goblet / DCS,0.026148148,0.180296296,WENR
-0.023316147,0.005172426,0.444595421,144.3384462,0,0,0,1,0,0,proCSC,0.659333333,0.246759259,WENR
-0.012334055,-0.003342873,0.412430757,171.8772427,0,0,0,1,0,0,TA 1,0.165259259,0.42462963,WENR
-0.028827639,0.012765991,0.425547341,111.8471014,0,0,0,1,0,0,proCSC,0.528518519,0.231907407,WENR
-0.020340599,0.003005083,0.413761821,162.2021153,0,0,0,1,0,0,proCSC,0.336111111,0.445592593,WENR
0.001412168,-0.007407393,0.423507349,188.1721942,0,0,0,1,0,0,Early Enterocyte,0.402851852,0.184111111,WENR
-0.004966569,-0.007308479,0.393241299,193.1822347,0,0,0,1,0,0,TA 1,0.294444444,0.414574074,WENR
-0.004221854,-0.007680181,0.385398297,234.8559161,0,0,0,1,0,0,TA 1,0.082962963,0.315277778,WENR
-0.015450946,-0.005841456,0.401213929,204.6724752,0,0,0,1,0,0,proCSC,0.597481481,0.326148148,WENR
-0.019949586,-8.67e-05,0.42009543,160.4444945,0,0,0,1,0,0,proCSC,0.617703704,0.371962963,WENR
-0.002284846,-0.012277301,0.370273665,186.8170193,0,0,0,1,0,0,CSC,0.084592593,0.20987037,WENR
-0.009479396,0.009030764,0.427063702,208.4176858,0,0,0,1,0,0,revCSC,0.122,0.31687037,WENR
-0.026998741,0.002866225,0.425419013,160.649824,0,0,0,1,0,0,proCSC,0.534074074,0.278092593,WENR
-0.001174205,-0.003138101,0.391042114,250.9537512,0,0,0,1,0,0,TA 1,0.052814815,0.421814815,WENR
-0.010858326,-0.006146526,0.404812393,196.8371004,0,0,0,1,0,0,TA 1,0.005555556,0.349777778,WENR
-0.005984215,-0.007192162,0.300196628,258.6084361,0,0,0,1,0,0,TA 1,0.0,0.255537037,WENR
0.007891833,-0.002178074,0.401706925,190.3322609,0,0,0,1,0,0,Early Enterocyte,0.407481481,0.21262963,WENR
0.001320251,0.008339001,0.469343975,243.0690973,0,0,0,1,0,0,TA 2,0.243444444,0.384018519,WENR
2e-05,-0.011051976,0.370663179,241.4921665,0,0,0,1,0,0,CSC,0.0,0.197888889,WENR
-0.020464729,0.002057648,0.412546654,223.020722,0,0,0,1,0,0,proCSC,0.333111111,0.237833333,WENR
-0.015548635,-0.001056919,0.414574457,142.0469686,0,0,0,1,0,0,proCSC,0.428148148,0.357925926,WENR
-0.010512385,-0.012184799,0.407970837,184.7062317,0,0,0,1,0,0,CSC,0.357888889,0.138481481,WENR
-0.005867722,0.004840272,0.368814168,181.273122,0,0,0,1,0,0,TA 2,0.307592593,0.443722222,WENR
-0.005237458,0.006517648,0.368768891,210.6434579,0,0,0,1,0,0,revCSC,0.015592593,0.468925926,WENR
-0.015028114,-0.005047617,0.408088686,233.5664466,0,0,0,1,0,0,proCSC,0.538444444,0.250592593,WENR
-0.007775255,-0.004790377,0.405326424,162.2103285,0,0,0,1,0,0,TA 2,0.40762963,0.209166667,WENR
-0.004109578,0.002495937,0.372106606,205.2802506,0,0,0,1,0,0,revCSC,0.541222222,0.435018519,WENR
-0.012430827,-0.009086053,0.416948402,159.7053082,0,0,0,1,0,0,proCSC,0.597444444,0.114685185,WENR
-0.027861266,0.011118149,0.432297801,192.2952112,0,0,0,1,0,0,proCSC,0.565407407,0.291555556,WENR
-0.029305434,0.011954892,0.426979444,133.7927216,0,0,0,1,0,0,proCSC,0.536407407,0.21487037,WENR
-0.026262212,0.001119865,0.369288129,150.2765762,0,0,0,1,0,0,proCSC,0.460074074,0.187666667,WENR
-0.006217721,-0.008016532,0.378923022,159.0564669,0,0,0,1,0,0,CSC,0.399814815,0.230722222,WENR
-0.021602349,0.001272142,0.380632588,179.1048422,0,0,0,1,0,0,proCSC,0.269592593,0.392574074,WENR
-0.026968355,0.012283625,0.450641934,140.4618247,0,0,0,1,0,0,proCSC,0.524,0.227092593,WENR
-0.018739575,-0.001426034,0.412854318,126.5733353,0,0,0,1,0,0,proCSC,0.437777778,0.274703704,WENR
-0.003528838,-0.008642871,0.394040752,199.8677642,0,0,0,1,0,0,TA 1,0.118185185,0.503648148,WENR
-0.006148688,-0.006670152,0.392246043,257.7953311,0,0,0,1,0,0,TA 1,0.516481481,0.272907407,WENR
-0.00487862,0.002728241,0.428000364,165.5366668,0,0,0,1,0,0,TA 2,0.514481481,0.347685185,WENR
-0.003680407,0.01095293,0.369757116,253.5901824,0,0,0,1,0,0,revCSC,0.034407407,0.6135,WENR
-0.002742494,0.00205452,0.400903618,196.3935886,0,0,0,1,0,0,revCSC,0.469,0.408962963,WENR
-0.003643525,0.007703735,0.39624439,173.9551776,0,0,0,1,0,0,revCSC,0.190962963,0.623611111,WENR
-0.026634133,0.012056186,0.410923432,172.977809,0,0,0,1,0,0,proCSC,0.481259259,0.219611111,WENR
0.009148079,-0.013734204,0.390616368,202.6766722,0,0,0,1,0,0,Early Enterocyte,0.446037037,0.187759259,WENR
-0.021597253,0.004149885,0.413455356,188.7717564,0,0,0,1,0,0,proCSC,0.288851852,0.277907407,WENR
-0.02418646,0.001813952,0.410219656,142.063395,0,0,0,1,0,0,proCSC,0.496148148,0.168648148,WENR
-0.004249084,-0.008124428,0.417694315,204.2700293,0,0,0,1,0,0,CSC,0.0,0.28537037,WENR
-0.025179009,0.001549295,0.415852452,154.8184654,0,0,0,1,0,0,proCSC,0.551925926,0.216925926,WENR
-0.024205853,0.007007336,0.422231128,114.729928,0,0,0,1,0,0,proCSC,0.566777778,0.186222222,WENR
-0.023049881,-0.001948077,0.401251698,164.6742828,0,0,0,1,0,0,proCSC,0.622592593,0.203111111,WENR
-0.000993,-0.001588225,0.337222119,258.4359593,0,0,0,1,0,0,TA 1,0.0,0.283888889,WENR
-0.018528141,-0.005473591,0.435348531,162.2596076,0,0,0,1,0,0,proCSC,0.363444444,0.178185185,WENR
-0.001245525,0.004352284,0.338380359,258.7234206,0,0,0,1,0,0,revCSC,0.0,0.450777778,WENR
-0.002426715,-0.007454212,0.381269061,251.2904916,0,0,0,1,0,0,TA 1,0.0,0.313277778,WENR
-0.003708808,-0.007612104,0.378055023,248.5801418,0,0,0,1,0,0,TA 1,0.0,0.26237037,WENR
-0.003532025,0.00694778,0.391824048,196.4428677,0,0,0,1,0,0,revCSC,0.291555556,0.393074074,WENR
-0.006230219,0.012345452,0.391677765,202.1920945,0,0,0,1,0,0,revCSC,0.143,0.568740741,WENR
-0.007979889,8.54e-05,0.37079361,180.8706761,0,0,0,1,0,0,TA 2,0.146,0.418851852,WENR
-0.005173015,-0.00698857,0.390634862,190.0119468,0,0,0,1,0,0,TA 1,0.450185185,0.310648148,WENR
-0.027640744,0.01022641,0.455810514,193.9296342,0,0,0,1,0,0,proCSC,0.630407407,0.248888889,WENR
-0.001990026,-0.004430685,0.375082324,241.1718524,0,0,0,1,0,0,TA 1,0.041296296,0.359944444,WENR
-0.026893365,0.013446687,0.446875175,148.3218391,0,0,0,1,0,0,proCSC,0.500814815,0.345944444,WENR
-0.028715971,0.007957549,0.431445754,107.0588168,0,0,0,1,0,0,proCSC,0.56037037,0.128537037,WENR
-0.028541139,0.006850446,0.436146796,110.6972561,0,0,0,1,0,0,proCSC,0.461148148,0.136740741,WENR
-0.002081703,-0.009095067,0.408694611,233.6157257,0,0,0,1,0,0,TA 1,0.087888889,0.245888889,WENR
-0.015814715,0.00052,0.424750007,163.5244375,0,0,0,1,0,0,proCSC,0.497962963,0.470018519,WENR
-0.004457973,0.007049136,0.395536252,216.9593943,0,0,0,1,0,0,revCSC,0.0,0.43937037,WENR
-0.028116899,0.012886127,0.440358225,131.7476394,0,0,0,1,0,0,proCSC,0.484518519,0.252092593,WENR
0.013346855,-0.010342726,0.41413304,233.3364776,0,0,0,1,0,0,Early Enterocyte,0.532222222,0.163925926,WENR
-0.006387768,0.003591862,0.389223489,190.02016,0,0,0,1,0,0,revCSC,0.56162963,0.346425926,WENR
-0.005259195,0.000599,0.390318017,239.0939176,0,0,0,1,0,0,TA 1,0.01337037,0.403,WENR
-0.005425526,-0.004813636,0.368351567,230.8396705,0,0,0,1,0,0,TA 1,0.127592593,0.348074074,WENR
-0.007166161,0.007768488,0.402053705,209.7235816,0,0,0,1,0,0,revCSC,0.184703704,0.422777778,WENR
-0.014265609,-0.003672223,0.394007297,167.3435667,0,0,0,1,0,0,TA 1,0.271703704,0.352222222,WENR
-0.029069565,0.012072979,0.416435339,154.8759577,0,0,0,1,0,0,proCSC,0.454148148,0.350388889,WENR
-0.019285127,0.003356949,0.41570397,204.2289634,0,0,0,1,0,0,proCSC,0.20962963,0.387444444,WENR
-0.014804772,-0.003919117,0.385690505,192.6812307,0,0,0,1,0,0,TA 1,0.030037037,0.340185185,WENR
-0.019669747,0.003511414,0.414117939,196.7796081,0,0,0,1,0,0,proCSC,0.425074074,0.472611111,WENR
-0.004727239,-0.007155737,0.322927719,256.0048576,0,0,0,1,0,0,TA 1,0.052074074,0.324722222,WENR
-0.022539671,0.005449796,0.418325741,139.3776848,0,0,0,1,0,0,proCSC,0.541666667,0.311481481,WENR
-0.001819538,-0.004529108,0.367197272,253.7298064,0,0,0,1,0,0,TA 1,0.0,0.431092593,WENR
-0.016207358,-0.005936093,0.410134245,204.5903434,0,0,0,1,0,0,proCSC,0.435185185,0.44562963,WENR
-0.02256995,0.005546409,0.425188558,140.9956815,0,0,0,1,0,0,proCSC,0.410814815,0.298074074,WENR
0.032254747,-0.002658254,0.36870016,171.30232,0,0,0,1,0,0,Early Enterocyte,0.119777778,0.163148148,WENR
-0.008804321,-0.005605381,0.41488407,206.5943596,0,0,0,1,0,0,TA 1,0.120851852,0.308259259,WENR
-0.004498602,-0.003164375,0.386718179,250.9208985,0,0,0,1,0,0,TA 1,0.0,0.360703704,WENR
-0.008115038,-0.000908,0.38924083,220.8688685,0,0,0,1,0,0,TA 2,0.057814815,0.302314815,WENR
-0.002989898,0.00634471,0.368930485,180.2464744,0,0,0,1,0,0,revCSC,0.270333333,0.372240741,WENR
-0.017346372,-0.002413745,0.407218835,182.7432814,0,0,0,1,0,0,proCSC,0.517666667,0.356925926,WENR
-0.022614549,0.006186237,0.421577383,168.0499003,0,0,0,1,0,0,proCSC,0.657962963,0.286944444,WENR
-0.027912243,0.012047838,0.427103856,114.1960712,0,0,0,1,0,0,proCSC,0.498740741,0.176777778,WENR
-0.007668672,0.002640727,0.397958876,173.0599408,0,0,0,1,0,0,revCSC,0.336703704,0.51887037,WENR
-0.023303719,0.001689685,0.427921897,132.8892716,0,0,0,1,0,0,proCSC,0.512851852,0.232888889,WENR
-0.006957851,-0.002915587,0.464982619,179.4005167,0,0,0,1,0,0,TA 2,0.533814815,0.335240741,WENR
-0.018021299,-0.003113388,0.422759931,147.820835,0,0,0,1,0,0,proCSC,0.534481481,0.245111111,WENR
-0.029151114,0.0141666,0.429989887,152.2805924,0,0,0,1,0,0,proCSC,0.583777778,0.151759259,WENR
-0.006300284,0.01282781,0.380583329,198.4222443,0,0,0,1,0,0,revCSC,0.05037037,0.617388889,WENR
-0.013361873,-0.004873695,0.394790516,153.5618487,0,0,0,1,0,0,CSC,0.332814815,0.378462963,WENR
-0.013118344,-0.006357681,0.42380806,181.7494865,0,0,0,1,0,0,CSC,0.432703704,0.179888889,WENR
-0.008279307,0.014529355,0.405254738,217.6000224,0,0,0,1,0,0,revCSC,0.435074074,0.443925926,WENR
-0.007559616,0.001133747,0.388997869,188.2461128,0,0,0,1,0,0,TA 2,0.48537037,0.416037037,WENR
-0.006704139,-0.008123442,0.396196734,182.8746923,0,0,0,1,0,0,TA 1,0.25137037,0.240462963,WENR
-0.011531439,-0.007504973,0.432258118,171.7129791,0,0,0,1,0,0,CSC,0.253111111,0.238444444,WENR
-0.021111624,0.002719587,0.393369588,164.9781705,0,0,0,1,0,0,proCSC,0.426074074,0.403833333,WENR
-0.016591351,-0.003415917,0.426815298,158.4158388,0,0,0,1,0,0,proCSC,0.622407407,0.244425926,WENR
-0.00906084,-0.002641749,0.41879887,189.3220396,0,0,0,1,0,0,TA 2,0.127592593,0.337777778,WENR
0.000769,0.003598223,0.41938857,209.7810739,0,0,0,1,0,0,ER Stress,0.142259259,0.396814815,WENR
-0.020602617,0.003659405,0.405374753,194.2170956,0,0,0,1,0,0,proCSC,0.522851852,0.481240741,WENR
-0.007830814,0.015848126,0.405991094,212.0643383,0,0,0,1,0,0,revCSC,0.459296296,0.439648148,WENR
-0.023620586,0.006990088,0.413313978,162.2596076,0,0,0,1,0,0,proCSC,0.553925926,0.363703704,WENR
-0.012184633,-0.006019738,0.404156313,256.6865517,0,0,0,1,0,0,TA 1,0.513555556,0.22512963,WENR
-0.028271093,0.012652133,0.437542174,184.8787085,0,0,0,1,0,0,proCSC,0.496296296,0.299148148,WENR
-0.004278358,0.007536481,0.361849681,248.1119905,0,0,0,1,0,0,revCSC,0.0,0.442648148,WENR
-0.024292938,0.003673232,0.411615472,108.7096662,0,0,0,1,0,0,proCSC,0.463333333,0.180722222,WENR
-0.02729913,0.012944754,0.41967027,169.0190557,0,0,0,1,0,0,proCSC,0.514222222,0.320740741,WENR
-0.008892851,-0.006312122,0.384589562,195.0712664,0,0,0,1,0,0,TA 1,0.271222222,0.368277778,WENR
-0.009903739,-0.013226831,0.37287131,169.2654511,0,0,0,1,0,0,proCSC,0.275592593,0.167740741,WENR
-0.020453247,0.002858559,0.42399156,141.5459646,0,0,0,1,0,0,proCSC,0.435185185,0.426759259,WENR
-0.029086852,0.014371432,0.42117914,148.6257268,0,0,0,1,0,0,proCSC,0.538888889,0.318333333,WENR
-0.004045219,-0.002213261,0.367772717,236.2275173,0,0,0,1,0,0,revCSC,0.03462963,0.556981481,WENR
-0.026816513,0.009775856,0.42304062,198.9314616,0,0,0,1,0,0,proCSC,0.538740741,0.3195,WENR
-0.010781659,-0.008157298,0.395121774,234.6670129,0,0,0,1,0,0,CSC,0.521259259,0.219055556,WENR
-0.007872865,0.001706746,0.381269974,172.0989986,0,0,0,1,0,0,revCSC,0.328555556,0.386277778,WENR
-0.018868089,-0.000158,0.411968682,195.8925845,0,0,0,1,0,0,proCSC,0.534259259,0.399314815,WENR
-0.028399781,0.007283205,0.434105743,104.8084051,0,0,0,1,0,0,proCSC,0.39762963,0.176648148,WENR
-0.020470783,4.52e-05,0.409972767,150.6461694,0,0,0,1,0,0,proCSC,0.49437037,0.30137037,WENR
-0.007587539,-0.007062535,0.389367747,210.0356825,0,0,0,1,0,0,TA 1,0.546555556,0.292574074,WENR
-0.003676281,0.005664057,0.384131619,202.3317186,0,0,0,1,0,0,revCSC,0.576444444,0.490851852,WENR
-0.024797331,0.005531346,0.405637224,151.1471734,0,0,0,1,0,0,proCSC,0.51037037,0.223555556,WENR
0.009109351,-0.007986422,0.350114196,227.5379716,0,0,0,1,0,0,Early Enterocyte,0.085814815,0.259907407,WENR
-0.016310213,0.001922149,0.379424933,202.849149,0,0,0,1,0,0,proCSC,0.529185185,0.480944444,WENR
-0.007868094,0.015436811,0.403817293,216.0477312,0,0,0,1,0,0,revCSC,0.473592593,0.368796296,WENR
-0.01044134,-0.002491064,0.370856974,150.8186462,0,0,0,1,0,0,TA 2,0.600296296,0.200611111,WENR
-0.016364845,-0.00411306,0.454238344,202.8820017,0,0,0,1,0,0,TA 1,0.566666667,0.234333333,WENR
-0.028055522,0.006934415,0.410670236,124.1175941,0,0,0,1,0,0,proCSC,0.382555556,0.197185185,WENR
-0.024373616,0.00739379,0.419270708,163.5655034,0,0,0,1,0,0,proCSC,0.513185185,0.244,WENR
-0.004769356,0.001785512,0.394581672,226.9055567,0,0,0,1,0,0,revCSC,0.017296296,0.416981481,WENR
-0.001320327,-0.001211297,0.375316623,214.7089826,0,0,0,1,0,0,TA 1,0.0,0.378407407,WENR
-0.009620629,-0.008901928,0.403842004,202.668459,0,0,0,1,0,0,CSC,0.409740741,0.220833333,WENR
-0.028249782,0.012863678,0.42685876,177.1993841,0,0,0,1,0,0,proCSC,0.456851852,0.283333333,WENR
-0.027802052,0.012676853,0.411479854,153.167616,0,0,0,1,0,0,proCSC,0.491222222,0.26987037,WENR
-0.021132757,0.000408,0.421096653,201.7239432,0,0,0,1,0,0,proCSC,0.555962963,0.373611111,WENR
-0.007191132,0.002346195,0.394383676,211.0212643,0,0,0,1,0,0,revCSC,0.059333333,0.491944444,WENR
-0.023101678,0.001468327,0.405934565,138.6877775,0,0,0,1,0,0,proCSC,0.397518519,0.301944444,WENR
-0.004403135,0.000333,0.387224128,202.2577999,0,0,0,1,0,0,TA 1,0.483666667,0.37512963,WENR
-0.018044575,-0.003895235,0.433483206,158.5061837,0,0,0,1,0,0,CSC,0.451074074,0.223481481,WENR
-0.006030669,-0.005196642,0.377980877,241.8535464,0,0,0,1,0,0,TA 1,0.467037037,0.207314815,WENR
-0.026147553,0.005993914,0.423581609,162.7031193,0,0,0,1,0,0,proCSC,0.487666667,0.285333333,WENR
-0.022524875,0.003142884,0.378876323,123.9861832,0,0,0,1,0,0,proCSC,0.380074074,0.167648148,WENR
-0.008727167,-0.003183519,0.407768771,188.4432292,0,0,0,1,0,0,TA 2,0.316592593,0.318555556,WENR
-0.017616507,-0.00149689,0.399849107,175.8524224,0,0,0,1,0,0,proCSC,0.480444444,0.267759259,WENR
0.001152218,0.007380586,0.415764535,194.3238669,0,0,0,1,0,0,TA 2,0.527703704,0.388851852,WENR
-0.007886626,0.001724119,0.407091689,159.7628005,0,0,0,1,0,0,revCSC,0.217259259,0.498962963,WENR
-0.028617093,0.012050576,0.456829701,181.3552538,0,0,0,1,0,0,proCSC,0.573555556,0.389537037,WENR
-0.003534074,0.007001247,0.349146255,259.6268705,0,0,0,1,0,0,revCSC,0.070814815,0.530055556,WENR
-0.028083376,0.006156861,0.457218418,102.5908462,0,0,0,1,0,0,proCSC,0.413814815,0.14762963,WENR
-0.021786236,-0.003193406,0.430750565,145.7757529,0,0,0,1,0,0,proCSC,0.627814815,0.120018519,WENR
-0.016429422,-0.005677666,0.419003989,171.5897814,0,0,0,1,0,0,CSC,0.452185185,0.259814815,WENR
-0.027453206,0.005533737,0.402666859,151.7549488,0,0,0,1,0,0,proCSC,0.599111111,0.193296296,WENR
-0.026691789,0.00426226,0.43613012,151.853507,0,0,0,1,0,0,proCSC,0.619777778,0.173481481,WENR
-0.016773189,-0.002921189,0.407203409,145.8168188,0,0,0,1,0,0,proCSC,0.508148148,0.239907407,WENR
-0.004484446,-0.008824963,0.403560435,199.1860702,0,0,0,1,0,0,CSC,0.429185185,0.219703704,WENR
0.001050462,0.008740913,0.449669555,188.2789656,0,0,0,1,0,0,TA 2,0.439814815,0.498518519,WENR
-0.022946827,0.003541479,0.377140487,175.2200075,0,0,0,1,0,0,proCSC,0.234407407,0.397185185,WENR
-0.017663971,-0.00435087,0.4092905,178.1931791,0,0,0,1,0,0,proCSC,0.569074074,0.132685185,WENR
-0.016773226,-0.001037876,0.414625646,159.015401,0,0,0,1,0,0,proCSC,0.533296296,0.443018519,WENR
-0.024522444,0.009506673,0.404228351,173.6266503,0,0,0,1,0,0,proCSC,0.403259259,0.452444444,WENR
-0.002566542,-0.000365,0.483428876,165.6680777,0,0,0,1,0,0,TA 2,0.583296296,0.21987037,WENR
-0.005555425,-0.000153,0.39905685,212.0725515,0,0,0,1,0,0,TA 2,0.0,0.371907407,WENR
0.000839,-0.002017634,0.375527885,250.0585145,0,0,0,1,0,0,revCSC,0.021074074,0.371981481,WENR
0.000915,-0.010792357,0.421799739,130.6717127,0,0,0,1,0,0,TA 1,0.211037037,0.272074074,WENR
-0.00341267,0.006474585,0.40328577,228.5235534,0,0,0,1,0,0,revCSC,0.0,0.56437037,WENR
-0.000284,-0.002642475,0.345213398,255.7748886,0,0,0,1,0,0,TA 1,0.033037037,0.431092593,WENR
-0.005095153,0.005061975,0.354881647,171.072351,0,0,0,1,0,0,TA 2,0.545185185,0.386907407,WENR
-0.028723051,0.01023189,0.400362736,173.5363053,0,0,0,1,0,0,proCSC,0.45162963,0.17112963,WENR
0.01074485,-0.005042274,0.343045235,195.9911427,0,0,0,1,0,0,Early Enterocyte,0.138296296,0.171777778,WENR
-0.010872281,-0.007790015,0.398942075,174.8996934,0,0,0,1,0,0,TA 1,0.248666667,0.275944444,WENR
-0.023084255,0.001581684,0.435042584,116.2493665,0,0,0,1,0,0,proCSC,0.513666667,0.15712963,WENR
0.006605082,-0.011518446,0.381992277,189.4452373,0,0,0,1,0,0,Early Enterocyte,0.197259259,0.217666667,WENR
-0.021041105,0.000939,0.445501788,146.4328074,0,0,0,1,0,0,proCSC,0.491111111,0.36412963,WENR
-0.003592843,0.0020583,0.433395426,219.7190231,0,0,0,1,0,0,TA 2,0.505518519,0.377277778,WENR
-0.01038836,-0.004809442,0.406948623,219.5711859,0,0,0,1,0,0,TA 2,0.445074074,0.273,WENR
-0.003016939,0.005510418,0.398575062,262.5918289,0,0,0,1,0,0,TA 2,0.034703704,0.467055556,WENR
-0.003969313,0.006774413,0.407941691,203.0626917,0,0,0,1,0,0,revCSC,0.183037037,0.523037037,WENR
-0.019070383,0.0025003,0.410250212,191.0139549,0,0,0,1,0,0,proCSC,0.600407407,0.459925926,WENR
-0.016321999,-0.005464064,0.417255479,203.3255135,0,0,0,1,0,0,proCSC,0.642481481,0.268148148,WENR
-0.026903998,0.009959176,0.447001851,147.0980751,0,0,0,1,0,0,proCSC,0.398481481,0.37962963,WENR
-0.028571566,0.006945552,0.436093981,154.3421009,0,0,0,1,0,0,proCSC,0.547777778,0.207407407,WENR
0.003158597,0.001147799,0.40192171,173.4459603,0,0,0,1,0,0,ER Stress,0.29562963,0.2685,WENR
-0.002788922,0.008800085,0.390565166,253.2041628,0,0,0,1,0,0,revCSC,0.0,0.607074074,WENR
-0.025907351,0.003234031,0.41273493,112.3070396,0,0,0,1,0,0,proCSC,0.493259259,0.1825,WENR
-0.021836217,0.001360545,0.447804259,164.3457556,0,0,0,1,0,0,proCSC,0.558,0.223296296,WENR
-0.020502497,0.001508757,0.399064569,198.1840621,0,0,0,1,0,0,proCSC,0.573222222,0.418296296,WENR
